" 2985","007063","DEPTH BELOW SEA/WATER SURFACE (M)","331.88"
" 2986","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 2987","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 2988","022043","SEA/WATER TEMPERATURE","17.310000000000002"
" 2989","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 2990","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 2991","007063","DEPTH BELOW SEA/WATER SURFACE (M)","332.57"
" 2992","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 2993","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 2994","022043","SEA/WATER TEMPERATURE","17.310000000000002"
" 2995","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 2996","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 2997","007063","DEPTH BELOW SEA/WATER SURFACE (M)","333.26"
" 2998","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 2999","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3000","022043","SEA/WATER TEMPERATURE","17.30000000000001"
" 3001","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3002","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3003","007063","DEPTH BELOW SEA/WATER SURFACE (M)","333.95"
" 3004","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3005","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3006","022043","SEA/WATER TEMPERATURE","17.28000000000003"
" 3007","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3008","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3009","007063","DEPTH BELOW SEA/WATER SURFACE (M)","334.64"
" 3010","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3011","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3012","022043","SEA/WATER TEMPERATURE","17.260000000000048"
" 3013","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3014","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3015","007063","DEPTH BELOW SEA/WATER SURFACE (M)","335.33"
" 3016","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3017","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3018","022043","SEA/WATER TEMPERATURE","17.220000000000027"
" 3019","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3020","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3021","007063","DEPTH BELOW SEA/WATER SURFACE (M)","336.03"
" 3022","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3023","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3024","022043","SEA/WATER TEMPERATURE","17.200000000000045"
" 3025","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3026","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3027","007063","DEPTH BELOW SEA/WATER SURFACE (M)","336.72"
" 3028","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3029","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3030","022043","SEA/WATER TEMPERATURE","17.180000000000007"
" 3031","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3032","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3033","007063","DEPTH BELOW SEA/WATER SURFACE (M)","337.41"
" 3034","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3035","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3036","022043","SEA/WATER TEMPERATURE","17.170000000000016"
" 3037","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3038","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3039","007063","DEPTH BELOW SEA/WATER SURFACE (M)","338.1"
" 3040","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3041","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3042","022043","SEA/WATER TEMPERATURE","17.150000000000034"
" 3043","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3044","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3045","007063","DEPTH BELOW SEA/WATER SURFACE (M)","338.79"
" 3046","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3047","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3048","022043","SEA/WATER TEMPERATURE","17.129999999999995"
" 3049","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3050","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3051","007063","DEPTH BELOW SEA/WATER SURFACE (M)","339.48"
" 3052","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3053","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3054","022043","SEA/WATER TEMPERATURE","17.110000000000014"
" 3055","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3056","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3057","007063","DEPTH BELOW SEA/WATER SURFACE (M)","340.18"
" 3058","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3059","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3060","022043","SEA/WATER TEMPERATURE","17.08000000000004"
" 3061","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3062","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3063","007063","DEPTH BELOW SEA/WATER SURFACE (M)","340.87"
" 3064","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3065","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3066","022043","SEA/WATER TEMPERATURE","17.060000000000002"
" 3067","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3068","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3069","007063","DEPTH BELOW SEA/WATER SURFACE (M)","341.56"
" 3070","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3071","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3072","022043","SEA/WATER TEMPERATURE","17.05000000000001"
" 3073","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3074","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3075","007063","DEPTH BELOW SEA/WATER SURFACE (M)","342.25"
" 3076","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3077","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3078","022043","SEA/WATER TEMPERATURE","17.05000000000001"
" 3079","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3080","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3081","007063","DEPTH BELOW SEA/WATER SURFACE (M)","342.94"
" 3082","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3083","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3084","022043","SEA/WATER TEMPERATURE","17.05000000000001"
" 3085","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3086","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3087","007063","DEPTH BELOW SEA/WATER SURFACE (M)","343.63"
" 3088","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3089","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3090","022043","SEA/WATER TEMPERATURE","17.03000000000003"
" 3091","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3092","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3093","007063","DEPTH BELOW SEA/WATER SURFACE (M)","344.33"
" 3094","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3095","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3096","022043","SEA/WATER TEMPERATURE","17.04000000000002"
" 3097","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3098","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3099","007063","DEPTH BELOW SEA/WATER SURFACE (M)","345.02"
" 3100","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3101","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3102","022043","SEA/WATER TEMPERATURE","17.04000000000002"
" 3103","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3104","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3105","007063","DEPTH BELOW SEA/WATER SURFACE (M)","345.71"
" 3106","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3107","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3108","022043","SEA/WATER TEMPERATURE","17.04000000000002"
" 3109","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3110","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3111","007063","DEPTH BELOW SEA/WATER SURFACE (M)","346.4"
" 3112","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3113","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3114","022043","SEA/WATER TEMPERATURE","17.03000000000003"
" 3115","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3116","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3117","007063","DEPTH BELOW SEA/WATER SURFACE (M)","347.09"
" 3118","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3119","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3120","022043","SEA/WATER TEMPERATURE","17.02000000000004"
" 3121","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3122","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3123","007063","DEPTH BELOW SEA/WATER SURFACE (M)","347.79"
" 3124","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3125","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3126","022043","SEA/WATER TEMPERATURE","16.960000000000036"
" 3127","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3128","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3129","007063","DEPTH BELOW SEA/WATER SURFACE (M)","348.48"
" 3130","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3131","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3132","022043","SEA/WATER TEMPERATURE","16.900000000000034"
" 3133","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3134","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3135","007063","DEPTH BELOW SEA/WATER SURFACE (M)","349.17"
" 3136","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3137","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3138","022043","SEA/WATER TEMPERATURE","16.879999999999995"
" 3139","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3140","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3141","007063","DEPTH BELOW SEA/WATER SURFACE (M)","349.86"
" 3142","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3143","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3144","022043","SEA/WATER TEMPERATURE","16.870000000000005"
" 3145","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3146","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3147","007063","DEPTH BELOW SEA/WATER SURFACE (M)","350.55"
" 3148","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3149","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3150","022043","SEA/WATER TEMPERATURE","16.83000000000004"
" 3151","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3152","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3153","007063","DEPTH BELOW SEA/WATER SURFACE (M)","351.25"
" 3154","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3155","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3156","022043","SEA/WATER TEMPERATURE","16.810000000000002"
" 3157","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3158","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3159","007063","DEPTH BELOW SEA/WATER SURFACE (M)","351.94"
" 3160","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3161","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3162","022043","SEA/WATER TEMPERATURE","16.79000000000002"
" 3163","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3164","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3165","007063","DEPTH BELOW SEA/WATER SURFACE (M)","352.63"
" 3166","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3167","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3168","022043","SEA/WATER TEMPERATURE","16.79000000000002"
" 3169","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3170","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3171","007063","DEPTH BELOW SEA/WATER SURFACE (M)","353.32"
" 3172","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3173","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3174","022043","SEA/WATER TEMPERATURE","16.78000000000003"
" 3175","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3176","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3177","007063","DEPTH BELOW SEA/WATER SURFACE (M)","354.02"
" 3178","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3179","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3180","022043","SEA/WATER TEMPERATURE","16.75"
" 3181","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3182","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3183","007063","DEPTH BELOW SEA/WATER SURFACE (M)","354.71"
" 3184","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3185","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3186","022043","SEA/WATER TEMPERATURE","16.710000000000036"
" 3187","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3188","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3189","007063","DEPTH BELOW SEA/WATER SURFACE (M)","355.4"
" 3190","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3191","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3192","022043","SEA/WATER TEMPERATURE","16.680000000000007"
" 3193","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3194","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3195","007063","DEPTH BELOW SEA/WATER SURFACE (M)","356.09"
" 3196","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3197","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3198","022043","SEA/WATER TEMPERATURE","16.660000000000025"
" 3199","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3200","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3201","007063","DEPTH BELOW SEA/WATER SURFACE (M)","356.79"
" 3202","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3203","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3204","022043","SEA/WATER TEMPERATURE","16.640000000000043"
" 3205","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3206","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3207","007063","DEPTH BELOW SEA/WATER SURFACE (M)","357.48"
" 3208","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3209","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3210","022043","SEA/WATER TEMPERATURE","16.629999999999995"
" 3211","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3212","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3213","007063","DEPTH BELOW SEA/WATER SURFACE (M)","358.17"
" 3214","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3215","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3216","022043","SEA/WATER TEMPERATURE","16.610000000000014"
" 3217","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3218","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3219","007063","DEPTH BELOW SEA/WATER SURFACE (M)","358.86"
" 3220","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3221","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3222","022043","SEA/WATER TEMPERATURE","16.590000000000032"
" 3223","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3224","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3225","007063","DEPTH BELOW SEA/WATER SURFACE (M)","359.56"
" 3226","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3227","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3228","022043","SEA/WATER TEMPERATURE","16.53000000000003"
" 3229","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3230","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3231","007063","DEPTH BELOW SEA/WATER SURFACE (M)","360.25"
" 3232","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3233","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3234","022043","SEA/WATER TEMPERATURE","16.460000000000036"
" 3235","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3236","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3237","007063","DEPTH BELOW SEA/WATER SURFACE (M)","360.94"
" 3238","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3239","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3240","022043","SEA/WATER TEMPERATURE","16.360000000000014"
" 3241","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3242","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3243","007063","DEPTH BELOW SEA/WATER SURFACE (M)","361.64"
" 3244","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3245","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3246","022043","SEA/WATER TEMPERATURE","16.310000000000002"
" 3247","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3248","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3249","007063","DEPTH BELOW SEA/WATER SURFACE (M)","362.33"
" 3250","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3251","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3252","022043","SEA/WATER TEMPERATURE","16.260000000000048"
" 3253","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3254","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3255","007063","DEPTH BELOW SEA/WATER SURFACE (M)","363.02"
" 3256","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3257","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3258","022043","SEA/WATER TEMPERATURE","16.24000000000001"
" 3259","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3260","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3261","007063","DEPTH BELOW SEA/WATER SURFACE (M)","363.72"
" 3262","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3263","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3264","022043","SEA/WATER TEMPERATURE","16.230000000000018"
" 3265","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3266","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3267","007063","DEPTH BELOW SEA/WATER SURFACE (M)","364.41"
" 3268","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3269","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3270","022043","SEA/WATER TEMPERATURE","16.220000000000027"
" 3271","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3272","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3273","007063","DEPTH BELOW SEA/WATER SURFACE (M)","365.1"
" 3274","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3275","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3276","022043","SEA/WATER TEMPERATURE","16.210000000000036"
" 3277","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3278","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3279","007063","DEPTH BELOW SEA/WATER SURFACE (M)","365.8"
" 3280","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3281","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3282","022043","SEA/WATER TEMPERATURE","16.200000000000045"
" 3283","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3284","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3285","007063","DEPTH BELOW SEA/WATER SURFACE (M)","366.49"
" 3286","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3287","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3288","022043","SEA/WATER TEMPERATURE","16.189999999999998"
" 3289","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3290","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3291","007063","DEPTH BELOW SEA/WATER SURFACE (M)","367.18"
" 3292","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3293","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3294","022043","SEA/WATER TEMPERATURE","16.170000000000016"
" 3295","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3296","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3297","007063","DEPTH BELOW SEA/WATER SURFACE (M)","367.87"
" 3298","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3299","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3300","022043","SEA/WATER TEMPERATURE","16.100000000000023"
" 3301","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3302","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3303","007063","DEPTH BELOW SEA/WATER SURFACE (M)","368.57"
" 3304","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3305","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3306","022043","SEA/WATER TEMPERATURE","16.05000000000001"
" 3307","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3308","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3309","007063","DEPTH BELOW SEA/WATER SURFACE (M)","369.26"
" 3310","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3311","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3312","022043","SEA/WATER TEMPERATURE","16.02000000000004"
" 3313","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3314","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3315","007063","DEPTH BELOW SEA/WATER SURFACE (M)","369.96"
" 3316","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3317","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3318","022043","SEA/WATER TEMPERATURE","16.0"
" 3319","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3320","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3321","007063","DEPTH BELOW SEA/WATER SURFACE (M)","370.65"
" 3322","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3323","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3324","022043","SEA/WATER TEMPERATURE","15.990000000000009"
" 3325","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3326","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3327","007063","DEPTH BELOW SEA/WATER SURFACE (M)","371.34"
" 3328","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3329","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3330","022043","SEA/WATER TEMPERATURE","15.980000000000018"
" 3331","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3332","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3333","007063","DEPTH BELOW SEA/WATER SURFACE (M)","372.04"
" 3334","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3335","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3336","022043","SEA/WATER TEMPERATURE","15.970000000000027"
" 3337","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3338","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3339","007063","DEPTH BELOW SEA/WATER SURFACE (M)","372.73"
" 3340","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3341","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3342","022043","SEA/WATER TEMPERATURE","15.939999999999998"
" 3343","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3344","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3345","007063","DEPTH BELOW SEA/WATER SURFACE (M)","373.42"
" 3346","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3347","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3348","022043","SEA/WATER TEMPERATURE","15.910000000000025"
" 3349","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3350","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3351","007063","DEPTH BELOW SEA/WATER SURFACE (M)","374.12"
" 3352","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3353","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3354","022043","SEA/WATER TEMPERATURE","15.890000000000043"
" 3355","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3356","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3357","007063","DEPTH BELOW SEA/WATER SURFACE (M)","374.81"
" 3358","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3359","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3360","022043","SEA/WATER TEMPERATURE","15.890000000000043"
" 3361","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3362","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3363","007063","DEPTH BELOW SEA/WATER SURFACE (M)","375.51"
" 3364","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 3365","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 3366","022043","SEA/WATER TEMPERATURE","15.890000000000043"
" 3367","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 3368","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 3369","007063","DEPTH BELOW SEA/WATER SURFACE (M)","376.2"
" 3370","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
